"ID";"Area (microns²)";"Perimeter (mm)";"Center X";"Center Y";"Image ID";"Image filename";"User";"Term";"Annotation thumb";"Annotation in Cytomine"
"1348274";"29443.261983117067";"0.6375378763769881";"15349.71";"51089.26";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348274/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348274"
"1348261";"39183.255299593475";"0.7492319930910241";"4975.55";"51506.16";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348261/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348261"
"1348248";"15952.742581644254";"0.4686541404991594";"16448.22";"51368.05";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348248/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348248"
"1348235";"17465.730205691598";"0.4932985714792754";"28705.08";"51481.61";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348235/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348235"
"1348222";"23582.841820793183";"0.5710740067199683";"12927.06";"51965.58";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348222/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348222"
"1348209";"21289.450972205424";"0.5406735732223663";"23990.86";"52409.39";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348209/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348209"
"1348196";"24788.258762227804";"0.5887940028143621";"15863.96";"52770.32";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348196/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348196"
"1348183";"10961.222349388521";"0.3904996224031498";"21304.45";"52774.15";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348183/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348183"
"1348170";"14101.580226962604";"0.4471925981741902";"15355.48";"52981.20";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348170/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348170"
"1348157";"22486.196766700657";"0.5633893841075807";"18052.56";"53244.16";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348157/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348157"
"1348144";"20444.65172995405";"0.5352681052361609";"19808.79";"53524.79";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348144/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348144"
"1348131";"16823.6827815805";"0.4872005594586752";"17242.89";"53656.39";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348131/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348131"
"1348118";"14850.104234814129";"0.45249015696370193";"15193.32";"53935.21";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348118/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348118"
"1348105";"18862.54996412536";"0.5081100646355861";"16567.88";"54111.62";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348105/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348105"
"1348092";"30135.168502129505";"0.6541029998921852";"22916.30";"54338.80";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348092/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348092"
"1348079";"25821.400416676483";"0.5965535829661066";"26415.24";"54434.19";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348079/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348079"
"1348066";"18350.952294704508";"0.5644462692318529";"5562.19";"54798.60";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348066/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348066"
"1348053";"14537.942944998058";"0.44832029720765654";"19219.82";"54638.54";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348053/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348053"
"1348040";"11996.021723104905";"0.4069926521339902";"15615.44";"54869.68";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348040/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348040"
"1348027";"25257.13828128575";"0.5921681825869382";"13376.44";"54999.77";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348027/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348027"
"1348014";"16688.64241968705";"0.4810455192102921";"23865.72";"54962.15";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348014/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348014"
"1348001";"24783.923188758014";"0.5835053391813463";"25694.30";"55084.04";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1348001/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1348001"
"1347988";"8374.797740997918";"0.34127272446333873";"24895.24";"54962.02";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347988/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347988"
"1347975";"25567.641851833923";"0.5933244445780481";"22117.72";"55190.04";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347975/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347975"
"1347962";"9369.939369153572";"0.36473786670277647";"21516.01";"55512.14";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347962/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347962"
"1347949";"10427.564262019068";"0.38575872302383357";"19574.00";"56456.93";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347949/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347949"
"1347936";"18590.17393673682";"0.5289165910550093";"7803.10";"56750.79";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347936/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347936"
"1347923";"28081.126812440685";"0.6201878252741218";"12438.04";"56899.23";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347923/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347923"
"1347910";"33969.98323605109";"0.7171580806942964";"26222.04";"57090.87";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347910/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347910"
"1347897";"38989.17462839266";"0.7538140874880727";"7311.72";"57780.58";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347897/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347897"
"1347884";"38212.5969098549";"0.73633767554573";"11744.69";"58051.72";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347884/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347884"
"1347871";"14003.902307028357";"0.44035273906162986";"22713.20";"57825.65";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347871/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347871"
"1347858";"27683.146671298684";"0.6164356431773366";"19101.14";"57999.94";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347858/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347858"
"1347845";"7075.018318164801";"0.3172949564184574";"22018.02";"57869.58";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347845/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347845"
"1347832";"36771.78383239069";"0.7233591519855926";"5917.81";"58558.67";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347832/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347832"
"1347819";"18459.724182046546";"0.5092479290856307";"3446.79";"58440.22";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347819/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347819"
"1347806";"17343.186496740112";"0.4894778006129797";"14806.35";"58730.27";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347806/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347806"
"1347793";"31570.370837456398";"0.6631021495471543";"27371.81";"59029.95";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347793/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347793"
"1347780";"22146.49183366562";"0.5550131720728463";"24695.38";"59361.03";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347780/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347780"
"1347767";"35281.749244359155";"0.7059655785369146";"5725.79";"60036.37";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347767/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347767"
"1347754";"28517.234496742796";"0.6275999274165345";"22712.43";"60163.48";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347754/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347754"
"1347741";"19122.30182170512";"0.514476273201832";"28508.36";"60521.02";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347741/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347741"
"1347728";"29035.718076968195";"0.6409144039241582";"25703.85";"60918.88";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347728/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347728"
"1347715";"41171.243252303175";"0.761799359348075";"3902.83";"61139.65";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347715/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347715"
"1347702";"21439.920874976448";"0.5447653259500848";"14672.36";"61049.41";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347702/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347702"
"1347689";"23128.881775145564";"0.5649439770211483";"27885.14";"61293.99";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347689/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347689"
"1347676";"28124.610064004075";"0.6296573862349452";"20755.98";"61410.59";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347676/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347676"
"1347648";"20735.390186155328";"0.5430471807930103";"16682.08";"62023.52";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347648/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347648"
"1347635";"20365.208721965566";"0.5399087117805146";"9060.67";"62268.83";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347635/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347635"
"1347622";"21984.41789601991";"0.5515300008475955";"5358.56";"62283.09";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347622/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347622"
"1347609";"20443.631595019866";"0.5342255231156308";"15410.61";"62288.48";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347609/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347609"
"1347596";"13820.660569501528";"0.4423754200633442";"5819.47";"62920.70";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347596/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347596"
"1347583";"32513.868134576063";"0.6716185347725542";"14589.51";"63111.50";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347583/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347583"
"1347565";"27451.193490671212";"0.6164159937797208";"22067.91";"63130.17";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347565/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347565"
"1347546";"28470.563323510418";"0.6328983968156181";"20868.49";"63423.51";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347546/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347546"
"1347533";"25723.977530475586";"0.5941101851080751";"12431.17";"63442.27";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347533/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347533"
"1347520";"16901.723104034485";"0.4846470976307694";"26058.17";"63567.86";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347520/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347520"
"1347507";"22614.096184055834";"0.5563993418464687";"25246.91";"63595.83";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347507/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347507"
"1347494";"12090.766755103861";"0.42761824224577877";"2358.86";"63833.06";"13623";"IFTA_EXC_001_NX_III_10_106.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/1347494/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/13623/annotation/1347494"
